Correct ratio 69%, Test chosen every fifth twit
"[('contains(bearish)', True), ('contains(downgraded)', True), ('contains(fed)', True), ('contains(puts)', True), ('contains(buyers)', True), ('contains(bulls)', True), ('contains(#gold)', True), ('contains(ask)', True), ('contains(records)', True), ('contains(includes)', True), ('contains(h&amp;s)', True), ('contains(gold)', True), ('contains(hedge)', True), ('contains(futures)', True), ('contains(apple)', True), ('contains(watchlist)', True), ('contains(goog)', True), ('contains(falling)', True), ('contains(kiss)', True), ('contains(pocket)', True), ('contains(results)', True), ('contains(cat)', True), ('contains(fda)', True), ('contains(likely)', True), ('contains(#forex)', True)]"
$BBRY bears got their snouts caught in a trap.  Ouch!,Bullish,Bullish,Correct
"$BBRY &quot;John Chen: â€˜Foxconn will help us in emerging marketsâ€™, Expect all-touch and physical keyboard devices&quot; Under $200",Bullish,Bullish,Correct
$BBRY &quot;price target was raised to $10 from $6 at RBC Capital Markets&quot; http://stks.co/qqRs  Nice buy on dips. imo,Bullish,Bullish,Correct
"@JanineK @coldspring87 Honest, I love my iPhone!  If I love BB, it would be trading at $500 right now. $BBRY is cheap at current price imo.",Bullish,Bullish,Correct
$BBRY Buy on every dip...like yesterday.. This thing has a lot of room to go up since there&#39;s still over 104 million shrs short float,Bullish,Bullish,Correct
@ogjk China and India likes $BBRY because it works well on their current network.  Limited 4G network is a problem for iPhone and Android,Bullish,Bullish,Correct
$BBRY India is full of talents.   Games created for Blackberry to serve local market.  http://stks.co/j0AS7,Bullish,Bearish,Wrong
$BBRY Citron finally said what I have been thinking and saying all along.  Glad to see that write up.  Remember today.. This is cheap.,Bullish,Bullish,Correct
$BBRY This baby likely to beat 20%?!,Bullish,Bullish,Correct
&quot;@duke2duke: $BBRY Broke above trend line on large volume.  Even more bullish from here on. imo http://stks.co/f0Bmi&quot; Good things to come,Bullish,Bullish,Correct
$BBRY This bullish move is not without reasons.  This stock is undervalue and HF&#39;s are seeing that now.,Bullish,Bullish,Correct
$BBRY There goes your chance to buy at a 2% discount.,Bullish,Bearish,Wrong
"$BBRY with zero debt, cash on hands, real eastates, patents, line of credits, moats, This is still pretty cheap for me.",Bullish,Bearish,Wrong
"$BBRY Buying at this level is a no brainer. Bankruptcy off the table for now, Cash a plenty, hdwre costs passed on, BES is highly valuable.",Bullish,Bearish,Wrong
7 out of 7 G7. You bet the DOD will support $BBRY service.,Bullish,Bullish,Correct
"$FB I am just amazed how well the videos work inside the FB app.  I use FB all day, but TWTR only occasionally.",Bullish,Bullish,Correct
$BBRY has what $AAPL doesn&#39;t.  A creative business genius.  Chen knows to pool together the strength and skills of people he needs for BB.,Bullish,Bullish,Correct
$BBRY Just bought calls after seeing this strength BB has through the indexes sell off.,Bullish,Bullish,Correct
&quot;@GKesarios: $BBRY  BlackBerry: 200 MA Crossover And Short Interest Alert - Seeking Alpha http://stks.co/h0Dum&quot;. Thanks,Bullish,Bullish,Correct
"$GOOG earning AH will reaffirm ads are moving to mobile, especially social media.  It will give $FB a big boost tomorrow",Bullish,Bullish,Correct
$FB Keeping it simple.   This baby is going higher.  http://stks.co/d0B0J,Bullish,Bullish,Correct
$NBIX head and shoulders developing on this massive peak!,Bearish,Bearish,Correct
$GLD $SLV $NUGT $DUST $FCX $ABX $AUY $BVN $RIO $VALE $NEM - They cut prices forecast â€ªâ€ª gold and silver â€¬2014 http://stks.co/i08mz,Bearish,Bearish,Correct
"$GLD $SLV $NUGT $DUST $ABX $FBC $NEM $BVN $AUY - Gold Price Monday was trading up to $ 1,275 an ounce http://stks.co/sumh",Bearish,Bearish,Correct
$HK In the early innings...  http://stks.co/b08t7,Bullish,Bullish,Correct
$GDXJ only lager in my portfolio...will be the star one day though,Bullish,Bullish,Correct
$MNKD Lets get some actiioonnn,Bullish,Bullish,Correct
$JCP BACK TO 9$! Closing in Green today!,Bullish,Bullish,Correct
"$AAPL Too many shares out there law of supply and demand. Apple&#39;s cash is more valuable than the stock, why should TC buy it?",Bearish,Bullish,Wrong
$SPY The market needed a reason to rally (i.e. Turkey&#39;s rate hike) it couldn&#39;t do it just because it was grossly oversold.,Bullish,Bullish,Correct
$MSTX -  MSTX has tons of support and the conference helped alot. MST-188 in phase 3 appears to be doing well reflecting in the share price.,Bullish,Bearish,Wrong
$ARIA - $IGXT .87/share with FDA decision on 2/2/14 -- Should run nicely and cheap.  GO ARIA! I see the upside down head and neck!,Bullish,Bullish,Correct
"$ARIA a5hi, so hangout in the AMRN forum. Your face is starting to scare investors.",Bullish,Bullish,Correct
"With still 6.45B-8.9B POMO this week and optimal weekly pins where they are, I&#39;d say we end this week in the green. $iwm $qqq $spy $es_f",Bullish,Bearish,Wrong
Oops. China PMI giving futures a dose of reality. $es_f $spy $qqq $iwm,Bearish,Bearish,Correct
"general market correction on internet momentum stocks $TWTR, $TSLA,  $AAPL and now its $NFLX turn .. sorry my blue friend !",Bearish,Bearish,Correct
"@ACapital i may have been a bit overzelous saying 100%. i&#39;m holding 25,000 shares $CBLI, 10,000 $AGEN, and just dumped my $JAZZ and $VXX",Bullish,Bullish,Correct
Taking A Look Into ChartSmarter: http://stks.co/j07Fy Examples of what we bring. ALL charts noted $PSX $CSIQ $CATM $WNR $STAY $OZM $EEFT,Bullish,Bullish,Correct
ChartSmarter Wednesday Game Plan http://stks.co/rtp4 &quot;XLP at critical juncture testing enormous 42.30 flat base pivot&quot; $XLP $WFM $EL $K,Bullish,Bullish,Correct
$BBRY Is it not refreshing to know we almost cannot lose here at this price ? Wow!,Bullish,Bearish,Wrong
"$RNN in since .519, this is fun to watch. Not selling anytime soon.",Bullish,Bullish,Correct
$HAL market pressure has been supportive of higher prices last 2 days. a change from past 3 weeks http://stks.co/f0ANd,Bullish,Bullish,Correct
$AAPL Quick somebody check and see how many shares wells fargo bought on this dip last 2 days. lol.,Bullish,Bullish,Correct
$AAPL Happen to agree with Goldman on PT increase to $620-$635 my own homework puts PT at $618-$635 it&#39;s time for the Apple to shine bright.,Bullish,Bearish,Wrong
"$CADJPY - break below 95.16, weekly/monthly key level.",Bearish,Bearish,Correct
@gladiator61 $REGN Do not cry this is one of the best biotech out there with nice pipeline... Growth stocks like these are huge just wait,Bullish,Bullish,Correct
"$PLUG check out plug facebook, they are in QINGHUANGDAO  CHINA now,  another city meet with supplier.  news on the way",Bullish,Bullish,Correct
Congrats to the $NFLX longs. I got jittery and sold in the $360&#39;s. Long term and international story still intact here though,Bullish,Bearish,Wrong
$AAPL Funny thing is we could just we easily be arguing about $530 level. No real reason to be at $500 after record earnings + China Mobile,Bullish,Bullish,Correct
$HAL love that EOD pop,Bullish,Bullish,Correct
"An article about $CROX http://stks.co/toED If you make a product that people only buy one or several times, then the company wont last",Bearish,Bullish,Wrong
"$BAC Break high, a long signal... first target 16.50",Bullish,Bullish,Correct
"6 January Trading SIgnal , Long $LUV, $BAC , $TSU and more http://stks.co/d045z",Bullish,Bullish,Correct
$AAPL  chart Update http://stks.co/b04TQ will try MA50 support,Bearish,Bullish,Wrong
$EURUSD might test support at 1.3546  chart : http://stks.co/f08hb short if break,Bearish,Bearish,Correct
$PLUG bought  on the dip. clutch,Bullish,Bullish,Correct
I must change my framed picture of $600GLE that I&#39;ve had since mid-2007 to $1600GLE. Fun day! Added to $GOOG $FB $PCLN &amp; $AMZN ah @ 365! $$,Bullish,Bearish,Wrong
$FB blasting off..,Bullish,Bullish,Correct
@Thundersforever $GLW Slow moving is right. I&#39;ll take that pace though when I&#39;m 160 years old.,Bullish,Bullish,Correct
$PLUG @FARA1111 @4 Appreciate your enthusiasm but you&#39;re going to get burned.,Bullish,Bearish,Wrong
"$FIO agree this has become a technical trade too, above 11.27 gap to fill to $13, takover target premium at $20",Bullish,Bullish,Correct
$WWE all i can say is ww(ow)e,Bullish,Bullish,Correct
$WWE really?,Bullish,Bullish,Correct
"$alu  long here, expecting big things in 2014!!",Bullish,Bullish,Correct
Interesting $SPHS $MSTX $BAXS $AGEN $CYCC $CPRX $CBMX $RNN $SGYP $IPCI $OPXA $CCXI $NUGT $STEM $LPDX and others http://stks.co/f07qb,Bullish,Bullish,Correct
$CRDC as said bounced over SMA200. BULLISH signal could continue its run after two days ago good news. LONG,Bullish,Bullish,Correct
"$ZNGA you can call Us names and insult us, but it doesn&#39;t change the truth. Zynga Zynga is a bad investment for customers and for investors",Bearish,Bearish,Correct
$HIMX could pop on other confirmed new design wins?  And remember Google has option to buy another 8% of himx display :),Bullish,Bearish,Wrong
monitoring a bullish $EURUSD for monday. but no trigger yet. could be much later when europe etc opens.,Bullish,Bullish,Correct
@Portgasdace933 $EURUSD on the other hand is looking more bullish than said aussie-dollar,Bullish,Bullish,Correct
$ONVO Looks topped. See end of day pullback and lower next week then long again after that. Pigs get slaughtered,Bearish,Bearish,Correct
$TWTR Teetering on the edge (of the toilet bowl),Bearish,Bearish,Correct
$TWTR Big time downside momentum,Bearish,Bearish,Correct
@Tradersaurusrex You so crazy $tsla,Bullish,Bullish,Correct
$BBRY All hail Citron,Bullish,Bullish,Correct
"@AgentZero @smarterthanyou this clown agentZero just said the $FIO calls exp. worthless tomorrow, they don&#39;t expire until February. $GOGO",Bullish,Bullish,Correct
$ARIA When is margin call? 2:30?,Bullish,Bullish,Correct
$ARIA It stands to reason that they&#39;ll want to do this soon before 19-22 premium seems like not so much at 14+ yea?,Bullish,Bullish,Correct
$AKS breaking out. $TSLA $SPY $SPX $DHI $CAMT $CLF $F $AEE $NFLX $STX $YHOO $RCII $RT,Bullish,Bullish,Correct
"$XLF $SPY Possible bearish rising wedges on $KRE regional bank sector weekly,and $JPM monthly chart. http://stks.co/spbz",Bearish,Bearish,Correct
"$ES_F $SPY $GLD $SLV Fed just said they will keep rates at 0 ,even if unemployment target is hit. That eclipses impact of this tiny taper",Bullish,Bearish,Wrong
"$MU - this will be up early next week, share holders annual conference is on the way. 
doubt there will be any dissapointment after 
last ER",Bullish,Bullish,Correct
$ACHN AWESOME FREAKING DAY! lets see a continuation tomorrow and get some shorts to cover or short more... lol Best of luck here longs! :),Bullish,Bullish,Correct
"$MCP well this is nice,,,back from the dirt pile in my portfolio",Bullish,Bullish,Correct
$ARIA perky perky alert,Bullish,Bullish,Correct
$VMW full blown psycho mode,Bullish,Bullish,Correct
$QIHU here we go,Bullish,Bullish,Correct
$CUR stock reversal classic...I tagged along buying thru 2.50...yoww they called it dead on,Bullish,Bearish,Wrong
$SBUX fully juiced...and running,Bullish,Bullish,Correct
"$YGE solar still in play,,,8 coming",Bullish,Bullish,Correct
"$FSLR too quiet,,,too long,,ready to bust a move back to 65",Bullish,Bearish,Wrong
&quot;@AnalystRatingsNetwork: Halliburton&#39;s PT cut by FBR Capital Markets to $58.00. market perform rating. $HAL/i&#39;ll take 58&quot;,Bullish,Bullish,Correct
"$ANGI el  sqeeezo  supreme on the way,,,today&#39;s close was telling",Bullish,Bearish,Wrong
"$SBUX ride this horse back to all time highs,,,thats my play",Bullish,Bullish,Correct
$ANGI OH YEAH,Bullish,Bullish,Correct
"Aiming to profit from the oil drop with stable large-cap ($COG, $EOG) or progressive small-cap ($OCTX) propositions http://stks.co/j0CMt",Bullish,Bearish,Wrong
$MU very strong on open after some pre-market manipulation..,Bullish,Bearish,Wrong
$XONE broke down trend line http://stks.co/e03GH,Bullish,Bearish,Wrong
$MDCO pocket pivot in monster volume and all time high,Bullish,Bullish,Correct
$ARIA This may as well be a chat room!,Bullish,Bullish,Correct
$C looking like it will eventually tear through 54 http://stks.co/h07A8,Bullish,Bullish,Correct
$CCXI Bought @ 5.90. Momentum in sector is fantastic. Fib 61.8 is just above 11. Is my target. Stop is closing below 4.5 (with sign. news),Bullish,Bullish,Correct
$INTC x86 Atom chips compete w/design from $ARMH (95% mkt share) $IMG.L (MIPS) &amp; manufacturing from $AMD $QCOM $NVDA #hardrowtohoe,Bearish,Bullish,Wrong
$AAPL monthly MACD is often a good tell if youre patient. see $CMG 6 months ago for a recent example http://stks.co/qq2a,Bullish,Bullish,Correct
Keep an eye on $YELP this week. Daily chart looks exactly like $YY 3-4 days ago.,Bullish,Bearish,Wrong
Regional banking Stock acting very well post earnings : $OZRK . Worth watching.  http://stks.co/stAG,Bullish,Bearish,Wrong
$PBMD hammer time http://stks.co/qtrp,Bullish,Bullish,Correct
$ARIA let&#39;s go. $NURO is already up almost 10%,Bullish,Bearish,Wrong
$TWTR Not a false rumour people. Official source at this link. http://stks.co/g07fo,Bearish,Bearish,Correct
$TWTR TWTR will not attract Mom and Pop at this PPS. Mom and Pop are long gone. PPS must come down enough to attract fund managers.,Bearish,Bullish,Wrong
$TWTR Less than $1 away from the official confirmation of a breakdown @ $58.80,Bearish,Bearish,Correct
$TGT This will be down to $58-$60 before Friday at the current rate and sentiment.,Bearish,Bearish,Correct
@duke2duke I took notice thanks to you and caught a piece of it. thx! You still in $fb?,Bullish,Bearish,Wrong
$ARIA Seriously guys.. Enough with the BS posts.,Bullish,Bullish,Correct
@Hankstar84 I am looking at the march 55-57.5 call spread for a buck... $fb,Bullish,Bullish,Correct
Get $FUEL on the radar,Bullish,Bullish,Correct
$MONT at the b/0 and macd crossed up http://stks.co/g08Ye,Bullish,Bearish,Wrong
$BMRN macd turning up today and trying to poke above downtrend http://stks.co/c05Aq,Bullish,Bullish,Correct
"$OXBT nice move Friday, can get to the highs if volume persists http://stks.co/a05p6",Bullish,Bullish,Correct
New Post: So What Is Rocket Fuel? http://stks.co/ssej $FUEL $VEEV $SPLK $VIPS,Bullish,Bullish,Correct
$EEM and $EWZ are percolating,Bullish,Bullish,Correct
$SPX 50 day ma about 10 handles away  http://stks.co/f0CW3,Bullish,Bullish,Correct
"$SSRI Aoyon Ashraf â€@Aoyon_A BloombergFirstWord Jan 24
Silver Standard may see upto 60% cost benefit on ARS devaluation.",Bullish,Bullish,Correct
$AA #options#paper heavy call sells FEB11 this one may crack but will monitor up until E/R $STUDY  http://stks.co/ppJb,Bearish,Bearish,Correct
$MU get ready #beastmode is coming...hahhaaaa,Bullish,Bullish,Correct
$M &lt;&lt;&lt; love to see who&#39;s shorting this name.. will need plastic surgery after your face #rippage,Bullish,Bullish,Correct
"$MCP im for one not selling, you have quite a few hedges coming on today 1/9 but yesterday largest order 1/8 was a  jan(w)6.5cX1069",Bullish,Bullish,Correct
@mamacitalinda will play on E/R day still locked up in $MSFT $MCP #rippage,Bullish,Bullish,Correct
$CTIC @WallStJesus wow this thing just don&#39;t quit..green across the board man..,Bullish,Bullish,Correct
$F earnings 1/28 and div 1/29 this could get interesting....,Bullish,Bearish,Wrong
$FB &lt;&lt;&lt; nasty lil stepchild why can&#39;t you be more like $NQ raging #bull,Bullish,Bearish,Wrong
$IGT FEB18C/IV=61 APR20C/IV=51 go with the cheaper option no theta burn and decent delta .38,Bullish,Bullish,Correct
$HTZ huge B JUN26C X 5091= $1.3mil bet,Bullish,Bullish,Correct
$YHOO long and strong JAN31W into E/R,Bullish,Bullish,Correct
$ARAY nice job folks...thanks congrats and lets see 11-12 friday,Bullish,Bullish,Correct
$RNN Nice rebound...almost sold bought more,Bullish,Bullish,Correct
"$CREE Earning  just ok  not impress.  $IBM no good at all, $TXN   earning ok too not that good",Bearish,Bullish,Wrong
long   $NAV  now,Bullish,Bullish,Correct
$FB -- 58.5 line with 60 target. $SCTY 67 BO with 66.6 line. #stockaction,Bullish,Bearish,Wrong
wow $USDCAD at 3 year highs since this call. in my $FXCM account,Bullish,Bullish,Correct
$KNDI short term Support at $13.40. I am still long since $12. It needs to break above today&#39;s high for continuation.,Bullish,Bullish,Correct
$AAPL Check out the ST sentiment graph to the right. I always like to buy when crowds start to doubt.,Bullish,Bearish,Wrong
"$APC Tight consolidation looks good. Jan 81-82.5 call spread opened in a block of 10,000. Bullish against 77.75 high level stop.",Bullish,Bearish,Wrong
$LULU pigs get slaughtered,Bullish,Bearish,Wrong
$MWE Daily chart - failed text of Down Trend Line. http://stks.co/i0CpJ,Bearish,Bullish,Wrong
$FCX initiating long position here,Bullish,Bullish,Correct
$EXXI good here if looking for a bottoming nat gas name trying to turn up,Bullish,Bullish,Correct
@Timbosad the fact that $MNKD is having an ADCOM scheduled is a first for them and I see it getting the nod from the committee..PT 9$ by May,Bullish,Bullish,Correct
$AAPL Owning apple stock is a curse,Bearish,Bearish,Correct
"$AAPL Reality is that the smartphone market is very saturated, competition is going to crush apples margins, $475 earnings crash coming",Bearish,Bearish,Correct
"$AAPL Timber Cook has to go, he&#39;s the reason the stock is crashed",Bearish,Bullish,Wrong
@SamanthaLaDuc $P I dunno near 6B market cap for a company that hasn&#39;t made a dime over 10 years?,Bearish,Bearish,Correct
"$SIRI Got taken over, next is $P higher stock goes, and less money it makes, more attractive to $MSFT!",Bullish,Bullish,Correct
$P now worth more than $BBRY when it has no assets and owns nothing since it pays license fees to play music on the internet.,Bearish,Bullish,Wrong
$P High volume selling if breaks 32 today.,Bearish,Bearish,Correct
"$P CNBC just put a bearish spin on Pandora on rising competition like Beats, is the worm turning?",Bearish,Bearish,Correct
"&quot;@ARNInsiderTrades: Pandora Media EVP Thomas Conrad Sells $1,658,400 in $P http://stks.co/h0B84&quot;",Bearish,Bullish,Wrong
$P Beats Music crushing Pandora in interest http://stks.co/e08fF,Bearish,Bullish,Wrong
$P $VXX $NDX $DJX $SPY  China credit crisis imminent??? China Trust Products Gone Awry Evoke Soros â€™08 Crisis Echoes http://stks.co/b090P,Bearish,Bearish,Correct
$YHOO This garbage going back to 31$,Bearish,Bearish,Correct
"$P Goldman said even 60$ IS TOO LOW, HAHHAHAHA!",Bearish,Bullish,Wrong
$P Last two years this quarter has always been the worst.,Bearish,Bearish,Correct
$TWTR 150$ by year end,Bullish,Bearish,Wrong
#Natural #Gas rocketed higher to our first target of 4120/25  as expected http://stks.co/g09Ty $NG_F,Bullish,Bullish,Correct
#Bund lower as predicted &amp; hold support at support at 141.30.25 .Today&#39;s forecast http://stks.co/i0Bzx $BUND,Bearish,Bearish,Correct
Is @IBMWatson in @Jeopardy? #PunIntended $IBM,Bearish,Bullish,Wrong
$FB call me cray cray but this has $69  all over it,Bullish,Bearish,Wrong
$GBPUSD Strategy: Maintain short position from 1.6370. Exit if market trades at 1.6500. Good luck and good trading.,Bearish,Bullish,Wrong
$PEIX is on da move!,Bullish,Bullish,Correct
$JCP where you at?,Bullish,Bearish,Wrong
$TWTR Morgan Stanley most likely got tired of losing on their short and decided it was best to cover.,Bullish,Bearish,Wrong
@Megaas2000 oh you&#39;ll be fine. $aapl,Bullish,Bullish,Correct
$ARIA $CBMX A lot of strength.. Watch for the next jump,Bullish,Bearish,Wrong
"Nintendo once dominated consoles, but the Wii U is a disaster and smartphones continue to eat into 3DS sales $NTDOY http://stks.co/b08Pg",Bearish,Bullish,Wrong
Can $CREE gap fill today?,Bullish,Bearish,Wrong
"$VRNG As a follow-up, has anyone asked Luke&#39;s opinion of HJJ, considering HIS HONOR just disproved all of the vitriol Luke has spewed here?",Bullish,Bullish,Correct
$TF_F expanding wedge highs. Looking long back to 1169.4 - 1170.6 and higher http://stks.co/e075o http://stks.co/ss4Q,Bullish,Bullish,Correct
"$PLUG 2.94 PM! Today we go to 3, Mars and beyond!",Bullish,Bullish,Correct
"$QQQ Nasdaq rising wedge, overbot, negative divergence. The top is in. $TWTR $IBM $COMPQ $FB $SPX  http://stks.co/g07Qo",Bearish,Bearish,Correct
$TWTR probably going lower,Bearish,Bearish,Correct
$FSLR Love to see a big run into the close to confirm break of the falling wedge.,Bullish,Bullish,Correct
$LULU http://stks.co/pwDj  don&#39;t get excited w an occasional green day. give it time you&#39;ll see. Technical &amp; fundamental story unfolding,Bearish,Bullish,Wrong
$AAPL In Weekly Jan calls.,Bullish,Bullish,Correct
$ACT looking to go short,Bearish,Bearish,Correct
The major indices spent all of one day below their 20-day EMAs before roaring back. Bulls still have some pep in their step $SPY $DIA $IWM,Bullish,Bullish,Correct
$SPCB this one is going big,Bullish,Bullish,Correct
$MSTX Except no one goes to a conference to announce bad news.,Bullish,Bearish,Wrong
$NKTR will be the next $CLDX $PBYI $CYTR $AGIO $PCYC ...... Analyst Joshua Schimmer PT $20 ; http://stks.co/ptr2  ; Buy on Dips !!!,Bullish,Bullish,Correct
$VNDA looks good too at low $12 and $SLXP $HALO $ACRX,Bullish,Bullish,Correct
"Still think $CBRL way undervalued here, trades 1x revenue and one of lowest p/e in casual dining - $CMG $BWLD $YUM $DRI",Bullish,Bullish,Correct
"$157,000 buy went through on $SEED to clear the 2.50s ...",Bullish,Bullish,Correct
In some $ISRG calls - will be adding throughout the next week or two - one of my top 5 favorite stocks to start 2014 - $SCTY $SSYS $CBRL,Bullish,Bullish,Correct
"$ISRG over $390 like clockwork - $400 key area, comes fast",Bullish,Bullish,Correct
"@vdiddy still bullish on it, think REV trumps EPS on growth stock, so back over $130 today - $SSYS",Bullish,Bullish,Correct
"$ISRG friday, $MLNX this week, 2 of our 5 top stocks to start 2014 on fire before the herd -",Bullish,Bullish,Correct
"$SHLD shorts/bears -watch out on $40 break, you will need new underpants ~(ShIP YOUR PANTS) $JCP $BBY",Bullish,Bullish,Correct
"Usually makes no sense to buy calls on Sub $5 stock, but $SEED corn GMO approval = $8-10 , risk v reward better then common $MON",Bullish,Bullish,Correct
Maybe folks need to spend less time comparing $SHLD to $JCP and more time comparing $SHLD to $SPG ? The â€˜what ifâ€™sâ€™ = $$$,Bullish,Bullish,Correct
"$CBRL trades less than 1xs rev, one of the highest divies in casual dining, P/E lower than peers - $BH stake - $CMG $PNRA $BWLD $YUM $DRI",Bullish,Bearish,Wrong
Pair trade of the century - long gaming ($GME $TTWO $EA .. ext) Short $NFLX - mind boggling - sense my sarcasm,Bullish,Bullish,Correct
â€œâ€¦and move the once-remote threat of a U.S. delisting of New York-listed Chinese stocks a step.â€ @WSJ $BIDU $CTRP $SINA $SOHU $QIHU,Bearish,Bullish,Wrong
$Z 50dma $80.22 - could start ($Z)looming here -$TRA,Bullish,Bearish,Wrong
$ATK new all-time highs - just getting started - $BA $LMT $SPY $ES_F #underraderstock,Bullish,Bullish,Correct
"Just updated my watch list. $HOT, $INTC, $ITW and $PX are the clear bullish ones out of the list.",Bullish,Bullish,Correct
"$AFSI down about 5%. Bear spread on the Feb puts last week not March, typo. At about 1.90 now from 1.52 &gt;&gt; http://stks.co/j09NQ",Bearish,Bearish,Correct
"$PFE treatment to stop smoking meets primary, secondary endpoints.",Bullish,Bearish,Wrong
$UVXY The game.  Big block selling last hour of day on $S+P and $VIX spikes and $UVXY?,Bullish,Bullish,Correct
$PCLN... Were you quick to the draw? http://stks.co/a04lP,Bullish,Bullish,Correct
"$VMW $IBM $HPQ $MSFT $A $YHOO ... Here&#39;s $VMW http://stks.co/d06n4 , the rest on http://stks.co/e06tE.",Bullish,Bearish,Wrong
$NFLX could pay well tomorrow. http://stks.co/f0EAe,Bullish,Bullish,Correct
