Correct ratio 70%, Test chosen as every third twit

$STML Not done here yet! http://stks.co/c07z6,Bullish,Bullish,Correct
$TGTX updated chart. GL all http://stks.co/a0AVr,Bullish,Bullish,Correct
$ABIO added,Bullish,Bullish,Correct
$ALU will not be surprised to see $8 or $10 within few months. To much positive news and good contracts with china will shoot this company,Bullish,Bullish,Correct
$DRYS strong buy,Bullish,Bullish,Correct
$NPSP just keep swimming,Bullish,Bullish,Correct
$AMD target 3.10,Bearish,Bearish,Correct
$NFLX at 387 Im officially up exactly $100,Bullish,Bullish,Correct
$AUDJPY text book retrace to another 50%... shouldn&#39;t be long now,Bullish,Bearish,Wrong
$TSLA upgrades coming and short squez and funds..tsla will be over $175 tomorrow,Bullish,Bullish,Correct
$NFLX shorts were hoping for repeat of Oct after gap up last week. all hope is gone now,Bullish,Bearish,Wrong
"$FB apparently there is a lot of selling pressure = resistance here (ath level), but it seems all retail. Big boys are buying their time...",Bullish,Bearish,Wrong
$PLUG so far so excellent,Bullish,Bearish,Wrong
$AAPL $500 RP will rip when breaks. But caution on the duration of follow though today,Bullish,Bearish,Wrong
@shannonpat seriously. people are insane. reverse-tulip maniacs. $AAPL,Bullish,Bearish,Wrong
$AAPL yes yes good dive!,Bearish,Bullish,Wrong
$AAPL fill the gap,Bearish,Bullish,Wrong
$AAPL can we go to 515 today?,Bearish,Bullish,Wrong
"$FREE pulled the trigger, in at 1.77",Bullish,Bullish,Correct
$GALE Buy buy buy!!!  lol,Bullish,Bullish,Correct
$BBRY it&#39;s going only up from here.. EOD will be 10 or higher,Bullish,Bullish,Correct
"$NQ 15.71, 15.83, 15.97",Bullish,Bullish,Correct
"$MM 7.42, 7.46, 7.53, 7.67 mm",Bullish,Bullish,Correct
@protradermike Check out $mm,Bullish,Bullish,Correct
$BBRY HULKâ€¦â€¦â€¦.SMASHâ€¦â€¦â€¦$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$,Bullish,Bullish,Correct
$BBRY waiting for last 30â€¦â€¦..shorts from today will cover,Bullish,Bullish,Correct
"$BBRY DT, go to $ZNGA, there are  followers there, they would like your logic, read the posts, been LOL for last 10 min, they will follow u",Bullish,Bullish,Correct
"$TWTR Innovation!! Website currently has minimal ads.  If TWTR allows more ads, it could greatly increase Rev. Looking forward to ER call.",Bullish,Bullish,Correct
"$FB If you missed this $FB earnings pop, you can still catch $TWTR next week.  $TWTR is like $FB in 2012.  $TWTR can grow ads more.",Bullish,Bullish,Correct
"$AAPL hourly view. May touch 540 area again, but think 550 area could be short-term http://stks.co/qpzb",Bullish,Bullish,Correct
"$TWTR this may go slightly lower, but think it will bounce nicely http://stks.co/j08cQ",Bullish,Bullish,Correct
$PCLN looks good. Inverse Head &amp; Shoulders. Breaks $1178 and this is off to $1200 easy http://stks.co/psD5,Bullish,Bullish,Correct
&quot;@sm44: $VRNG Looks interesting over $3.40-50 area http://stks.co/f0C8U&quot; Posted at $3.12,Bullish,Bullish,Correct
$BITA Finally some action. Hope it holds this time.,Bullish,Bullish,Correct
$FB Take profits EOD? Tempting. Buy back on dip.,Bullish,Bullish,Correct
$GRPN I ll buy more if we end up in the green today.,Bullish,Bullish,Correct
$FEYE holding up really well throughout this correction.,Bullish,Bullish,Correct
$AAPL this thing is headed for 380 again,Bearish,Bullish,Wrong
$PLUG Nothing like the smell of hot fuel cells in the morning!!!,Bullish,Bullish,Correct
$GC_F Bulls don&#39;t worry it will be different this time.... right? hmm $GLD $GDX $NUGT $DUST  http://stks.co/i0Bii,Bearish,Bearish,Correct
$SPY Time to BTFD short term 1-5 days. Maybe into NFP next Friday.,Bullish,Bearish,Wrong
$NBG  reassuringly subdued again today :-),Bullish,Bullish,Correct
$FB So hard for any manipulation to occur after such a blowout and failures at $GOOG $AMZN $AAPL,Bullish,Bullish,Correct
Judging by volume and OI $aapl might pin at 550 tomorrow,Bearish,Bullish,Wrong
&quot;@sexydividends: $ARIA EPAR...AUTHORISED ... EUROPEAN UNION label): http://stks.co/d07QE&quot; Wasn&#39;t there yesterday.  Nice post!,Bullish,Bullish,Correct
$ROSG Shaking out weak hands. This really should be $4.,Bullish,Bullish,Correct
$LF http://stks.co/toMn out on target,Bullish,Bearish,Wrong
$LF going to 9 bucks soon,Bullish,Bullish,Correct
"$TWTR people remember the last sell off, they&#39;re not gonna take any chances let the panic selling begin",Bearish,Bearish,Correct
$CLF calling bottom,Bullish,Bearish,Wrong
$GME in for a swing trade should tag 42,Bullish,Bullish,Correct
"$CLF Casablanca  The Reporting Persons used a total of approximately $200,784,000 in the aggregate to acquire the shares of Common Stock.",Bullish,Bullish,Correct
$SHLD 36.87 bought a ton and lost,Bearish,Bullish,Wrong
"$MSTX Can&#39;t stop, won&#39;t stop. Following right behind $RNN.",Bullish,Bearish,Wrong
$PLUG Anyone know who the MM is for this company?,Bullish,Bullish,Correct
"Short watch list for tmw: $qlik&lt;25$, $swft&lt;20.7$, $nflx&lt;361$. happy new year and all the best.",Bearish,Bullish,Wrong
$pcyc &amp; $vmw both look good for long trade looking for entry point.,Bullish,Bullish,Correct
$ca it looks like we still have a seller.,Bearish,Bullish,Wrong
$PCYC Yehey!!!!!!!!!!!!!! Long time coming!!!!!!!!!!!,Bullish,Bullish,Correct
$TSLA Gotta love this 2013 action happening in early 2014!,Bullish,Bullish,Correct
"$TSLA come on, give me a big puke by profit takers so I can get back in before close",Bullish,Bullish,Correct
"$VRNG Shorts dont want this over $5, will fight tooth and nail, squeeze will be great. Wait until the real $ starts pouring in.",Bullish,Bullish,Correct
"$VRNG I watched the State of the Union, did you hear it when the Prez said his admin would not tolerate $GOOG style antics with patents?",Bullish,Bearish,Wrong
$RVLT picking up EODâ€¦there is a rumor of a Walmart contract on yahoo boards.,Bullish,Bullish,Correct
$AMD Why AMDers are excited about kaveri  http://stks.co/h0Ar3,Bullish,Bullish,Correct
"$AMD ended the FY13 with a commercial market share of about 40%, up from 6-7 % in 2011 [India] http://stks.co/i0Cqo",Bullish,Bullish,Correct
"$GALE i like it when a .10 move is less than 2%! Long 10,000 shares, looking to add on dips b 4 earnings.",Bullish,Bullish,Correct
"Guys, Cramer didn&#39;t mention $GALE on 60 in 60 this AM on CNBC. I&#39;m bullish but just want to be accurate.",Bullish,Bullish,Correct
$AAPL BUY BUY BUY into close we need to hold 544,Bullish,Bullish,Correct
$AAPL Pattern would say we will give it back - all the reason for it to rally to shake out the pattern traders,Bullish,Bearish,Wrong
$AAPL Calls for 550 at close,Bullish,Bullish,Correct
$AAPL Strength into 10am EST rally should continue,Bullish,Bullish,Correct
$UGAZ Someone is going to jail for this run up... no question.,Bearish,Bullish,Wrong
"$RNN Love the stock, but will be back below $1 this week. That&#39;s load up time IMO.",Bullish,Bullish,Correct
$ARIA It&#39;ll be below $9 EOW,Bearish,Bearish,Correct
"In 2013 I joined ST and they told me to catch falling stars, for 2014 I plan on getting my money back. $CBS, $CMCSA, $SBGI, $FOXA, $DIS",Bullish,Bearish,Wrong
$VJET Continue to recover from pullback.,Bullish,Bullish,Correct
$VJET Adding support at $45 with pullback,Bullish,Bullish,Correct
$COOL Recover from Morning pullback,Bullish,Bullish,Correct
$GPL Scan yesterday night. Bought at better price today. http://stks.co/sttZ,Bullish,Bullish,Correct
"Another one of those market down, $YHOO up days! I will take it. $FB $TWTR $LNKD $GOOG $TMO $TMUS $MU",Bullish,Bullish,Correct
"&quot;@webdave2000: $YHOO Video push working, 26.37% growth in the last Q. $GOOG decreased 3.48%! http://stks.co/rr1y&quot; That is one of the keys",Bullish,Bullish,Correct
$YHOO Yahoo Financr Tumblr - recognizing that more financial data and charting being posted on Tumblr. http://stks.co/ttRO,Bullish,Bullish,Correct
$NG_F now down over 5%. I like it. Strong sell on the hourly. http://stks.co/suom,Bullish,Bearish,Wrong
$YHOO Bloomberg reports $190B Alibaba valuation today.,Bullish,Bullish,Correct
$MDBX (not) $PLPL is on fire,Bullish,Bullish,Correct
"$FB here my thought. everyone knows that teen usage is going down, but the stock ran up to ATH after last earnings and they beat again.",Bullish,Bullish,Correct
long $FTNT Feb. 21 calls at 1.60,Bullish,Bullish,Correct
$STXS Expecting a spike in the AM with all of the positive news on the follow up report on SA. Looking for early VOL. Bullish,Bullish,Bullish,Correct
"$PLUG if I had more money to buy I would... if you have money to invest, buy it... IMO",Bullish,Bullish,Correct
$AAPL .,Bearish,Bullish,Wrong
$MSTX Holding well.  Definitely not a massive free fall as many thought there would be at and after the bell,Bullish,Bearish,Wrong
$NAVB while we wait for this...BIO WL for Friday: $ARIA $IBIO $IGXT $MSTX $ONCS $RNN   (IGXT Feb PDUFA)  NON-BIO WL: $ARTX $LQMT $WYY $XIN,Bullish,Bearish,Wrong
"Intra-day plays $CREE, $JPM and $AMZN...",Bullish,Bullish,Correct
$FB will close over 60 eow,Bullish,Bearish,Wrong
$JKS wow market WOOOW,Bullish,Bullish,Correct
"$GLUU i&#39;m nibbling some in PM and will buy the open just for fun, even though i think i am rerally looooooooooooooooooong",Bullish,Bullish,Correct
"$GLUU accord. to Nasdaq.com Franklin has 2.296m shs, acc. to BBG 4.59m shs, Nr 4 is Blackrock acc to BBG, 3.8m shs, vs on NDQ only 1.78m shs",Bullish,Bullish,Correct
"$ZNGA $GLUU definitely would have fit much better, but at the price of 527m for NM, I really think Glu should trade ABOVE USD 6",Bullish,Bearish,Wrong
"$GTAT as i am quite long in shs i start thinking of selling some Feb 11 calls, they start to pay nicely. and Mrch 11 is 70 cents. nice",Bullish,Bullish,Correct
$BBRY The New Blackberry in a class all its own and a strong competitor going foward,Bullish,Bullish,Correct
"$ATHX ,$CSIQ, $CUR,$LEE,$ECTE.$CNDO, $DCTH - great way to start the New Year - Happy New Year to all",Bullish,Bullish,Correct
$CTXS Citrix launched new releases of XenDesktop &amp; XenApp apps that connect to Amazon Web Services &amp; CloudPlatform. http://stks.co/h0Drs,Bullish,Bullish,Correct
$TSLA and the selling has begun,Bearish,Bullish,Wrong
$AMRN boom!!!! here comes 1.20,Bearish,Bullish,Wrong
$AMRN Whoever bought this crap and held to it for that long and watch it sinking like that has the balls. Money throwing at the window,Bearish,Bullish,Wrong
"$EXEL   Buyers coming back! Good news ahead. Tomorrow and Friday are profit taking day. At 15, it&#39;s a triple, abt a double from here.",Bullish,Bearish,Wrong
@TheStacks @rkmatters @harryzimm2013 I see at least 55M iPhones 28M iPads. This marginal increase from last year alone gets us to $60B $AAPL,Bullish,Bearish,Wrong
$MCP Looking good for a break out!,Bullish,Bullish,Correct
$ARIA and the writer (G. Foster) seems to have a decent background as well http://stks.co/g0CU0,Bullish,Bullish,Correct
BOOM $TWTR,Bullish,Bullish,Correct
$BBRY hearing rumours $BB.CA short investors are researching BB enterprise business &amp; finding out its getting better ...Melt !,Bullish,Bullish,Correct
"$BBRY Like Citron said BB is Enterprise Software , the current &amp;new BB10 phones with the new 10.2.1 OS +access to Google Play will do great",Bullish,Bullish,Correct
$BBRY $BB.CA Verizon Z30 with 10.2.1 OS + wireless Miracast + Google Apps = Beast : http://stks.co/f0Cpe : http://stks.co/j0CfU,Bullish,Bullish,Correct
$FB can buy both $BA and $LLY at once and Cramer says FB is cheap !,Bullish,Bullish,Correct
